time_s,total_rate_gbps,reconstructed_rate_gbps,ecn_marks
0.10813,252.964,252.964,0
0.108138,252.964,252.964,0
0.108146,252.964,252.964,0
0.108154,758.893,758.893,0
0.108163,0,0,0
0.108171,505.929,505.929,0
0.108179,505.929,505.929,0
0.108187,0,0,0
0.108195,0,0,0
0.108203,0,0,0
0.108211,252.964,252.964,0
0.108219,0,0,0
0.108227,252.964,252.964,0
0.108235,252.964,252.964,0
0.108244,252.964,252.964,0
0.108252,0,0,0
0.10826,252.964,252.964,0
0.108268,252.964,252.964,0
0.108276,252.964,252.964,0
0.108284,505.929,505.929,0
0.108292,252.964,252.964,0
0.1083,1011.86,1011.86,1
0.108308,252.964,252.964,0
0.108316,252.964,252.964,0
0.108324,505.929,505.929,2
0.108333,0,0,0
0.108341,0,0,2
0.108349,505.929,505.929,1
0.108357,505.929,505.929,1
0.108365,0,0,1
0.108373,252.964,252.964,0
0.108381,505.929,505.929,3
0.108389,505.929,505.929,1
0.108397,0,0,2
0.108405,252.964,252.964,1
0.108414,252.964,252.964,2
0.108422,505.929,505.929,1
0.10843,252.964,252.964,1
0.108438,252.964,252.964,3
0.108446,0,0,0
0.108454,0,0,1
0.108462,758.893,758.893,2
0.10847,252.964,252.964,5
0.108478,758.893,758.893,3
0.108486,758.893,758.893,0
0.108494,505.929,505.929,1
0.108503,0,0,1
0.108511,505.929,505.929,2
0.108519,505.929,505.929,4
0.108527,252.964,252.964,1
0.108535,0,0,2
0.108543,0,0,1
0.108551,252.964,252.964,1
0.108559,0,0,2
0.108567,758.893,758.893,2
0.108575,0,0,1
0.108584,0,0,1
0.108592,252.964,252.964,0
0.1086,252.964,252.964,0
0.108608,0,0,0
0.108616,0,0,1
0.108624,0,0,0
0.108632,758.893,758.893,0
0.10864,0,0,1
0.108648,252.964,252.964,1
0.108656,1264.82,1264.82,0
0.108665,252.964,252.964,1
0.108673,758.893,758.893,0
0.108681,0,0,1
0.108689,0,0,0
0.108697,0,0,1
0.108705,0,0,1
0.108713,252.964,252.964,1
0.108721,0,0,1
0.108729,252.964,252.964,1
0.108737,0,0,0
0.108745,0,0,1
0.108754,0,0,1
0.108762,252.964,252.964,0
0.10877,0,0,1
0.108778,0,0,0
0.108786,252.964,252.964,0
0.108794,758.893,758.893,0
0.108802,252.964,252.964,0
0.10881,505.929,505.929,0
0.108818,252.964,252.964,0
0.108826,758.893,758.893,0
0.108835,0,0,0
0.108843,0,0,0
0.108851,1264.82,1264.82,0
0.108859,252.964,252.964,0
0.108867,505.929,505.929,0
0.108875,252.964,252.964,0
0.108883,252.964,252.964,0
0.108891,252.964,252.964,0
0.108899,0,0,0
0.108907,1011.86,1011.86,0
0.108915,252.964,252.964,0
0.108924,252.964,252.964,0
0.108932,252.964,252.964,0
0.10894,758.893,758.893,0
0.108948,505.929,505.929,0
0.108956,252.964,252.964,0
0.108964,252.964,252.964,0
0.108972,252.964,252.964,1
0.10898,505.929,505.929,1
0.108988,0,0,0
0.108996,252.964,252.964,1
0.109005,505.929,505.929,1
0.109013,0,0,0
0.109021,0,0,0
0.109029,252.964,252.964,0
0.109037,252.964,252.964,0
0.109045,252.964,252.964,0
0.109053,252.964,252.964,0
0.109061,252.964,252.964,0
0.109069,252.964,252.964,0
0.109077,0,0,0
0.109086,505.929,505.929,0
0.109094,505.929,505.929,0
0.109102,505.929,505.929,0
0.10911,0,0,0
0.109118,252.964,252.964,0
0.109126,505.929,505.929,0
0.109134,0,0,0
0.109142,505.929,505.929,0
0.10915,252.964,252.964,0
0.109158,252.964,252.964,0
0.109166,252.964,252.964,0
0.109175,505.929,505.929,0
0.109183,0,0,1
0.109191,505.929,505.929,0
0.109199,0,0,0
0.109207,0,0,0
0.109215,505.929,505.929,0
0.109223,505.929,505.929,1
0.109231,252.964,252.964,0
0.109239,252.964,252.964,1
0.109247,758.893,758.893,0
0.109256,252.964,252.964,2
0.109264,252.964,252.964,1
0.109272,252.964,252.964,0
0.10928,505.929,505.929,0
0.109288,758.893,758.893,0
0.109296,1011.86,1011.86,0
0.109304,0,0,0
0.109312,252.964,252.964,1
0.10932,1011.86,1011.86,0
0.109328,758.893,758.893,0
0.109336,758.893,758.893,1
0.109345,505.929,505.929,0
0.109353,0,0,1
0.109361,505.929,505.929,1
0.109369,0,0,0
0.109377,505.929,505.929,0
0.109385,252.964,252.964,0
0.109393,252.964,252.964,0
0.109401,252.964,252.964,0
0.109409,252.964,252.964,2
0.109417,505.929,505.929,2
0.109426,505.929,505.929,0
0.109434,0,0,0
0.109442,505.929,505.929,1
0.10945,0,0,1
0.109458,0,0,0
0.109466,252.964,252.964,0
0.109474,1011.86,1011.86,0
0.109482,758.893,758.893,0
0.10949,252.964,252.964,0
0.109498,0,0,0
0.109506,252.964,252.964,0
0.109515,252.964,252.964,0
0.109523,0,0,0
0.109531,0,0,0
0.109539,0,0,0
0.109547,0,0,0
0.109555,0,0,0
0.109563,0,0,0
0.109571,0,0,0
0.109579,505.929,505.929,0
0.109587,758.893,758.893,0
0.109596,0,0,0
0.109604,252.964,252.964,0
0.109612,758.893,758.893,0
0.10962,0,0,0
0.109628,252.964,252.964,0
0.109636,505.929,505.929,0
0.109644,0,0,0
0.109652,758.893,758.893,0
0.10966,758.893,758.893,0
0.109668,505.929,505.929,0
0.109677,1011.86,1011.86,0
0.109685,505.929,505.929,0
0.109693,0,0,0
0.109701,0,0,0
0.109709,505.929,505.929,0
0.109717,252.964,252.964,0
0.109725,505.929,505.929,0
0.109733,252.964,252.964,0
0.109741,0,0,0
0.109749,0,0,0
0.109757,252.964,252.964,0
0.109766,252.964,252.964,0
0.109774,758.893,758.893,0
0.109782,0,0,0
0.10979,252.964,252.964,0
0.109798,252.964,252.964,0
0.109806,252.964,252.964,0
0.109814,758.893,758.893,0
0.109822,252.964,252.964,0
0.10983,252.964,252.964,0
0.109838,505.929,505.929,0
0.109847,0,0,0
0.109855,505.929,505.929,0
0.109863,252.964,252.964,0
0.109871,252.964,252.964,0
0.109879,0,0,0
0.109887,758.893,758.893,0
0.109895,505.929,505.929,0
0.109903,252.964,252.964,0
0.109911,252.964,252.964,1
0.109919,0,0,0
0.109927,252.964,252.964,0
0.109936,758.893,758.893,0
0.109944,252.964,252.964,0
0.109952,252.964,252.964,0
0.10996,0,0,0
0.109968,252.964,252.964,0
0.109976,0,0,0
0.109984,505.929,505.929,0
0.109992,505.929,505.929,0
0.11,252.964,252.964,0
0.110008,252.964,252.964,0
0.110017,0,0,0
0.110025,252.964,252.964,0
0.110033,0,0,0
0.110041,1517.79,1517.79,0
0.110049,252.964,252.964,0
0.110057,505.929,505.929,0
0.110065,758.893,758.893,0
0.110073,252.964,252.964,0
0.110081,252.964,252.964,0
0.110089,0,0,0
0.110098,0,0,0
0.110106,252.964,252.964,0
0.110114,758.893,758.893,0
0.110122,0,0,0
0.11013,252.964,252.964,0
0.110138,252.964,252.964,0
0.110146,758.893,758.893,0
0.110154,252.964,252.964,0
0.110162,758.893,758.893,0
0.11017,252.964,252.964,0
0.110178,0,0,0
0.110187,505.929,505.929,0
0.110195,505.929,505.929,0
0.110203,0,0,0
0.110211,505.929,505.929,1
0.110219,252.964,252.964,1
0.110227,252.964,252.964,1
0.110235,505.929,505.929,2
0.110243,0,0,1
0.110251,252.964,252.964,0
0.110259,0,0,1
0.110268,505.929,505.929,2
0.110276,0,0,1
0.110284,252.964,252.964,1
0.110292,505.929,505.929,0
0.1103,0,0,0
0.110308,1517.79,1517.79,0
0.110316,1011.86,1011.86,0
0.110324,252.964,252.964,1
0.110332,505.929,505.929,0
0.11034,252.964,252.964,0
0.110348,1011.86,1011.86,0
0.110357,0,0,0
0.110365,252.964,252.964,1
0.110373,0,0,0
0.110381,0,0,0
0.110389,0,0,0
0.110397,0,0,0
0.110405,505.929,505.929,0
0.110413,758.893,758.893,0
0.110421,252.964,252.964,0
0.110429,0,0,0
0.110438,252.964,252.964,0
0.110446,1264.82,1264.82,1
0.110454,252.964,252.964,0
0.110462,252.964,252.964,0
0.11047,505.929,505.929,0
0.110478,505.929,505.929,0
0.110486,0,0,0
0.110494,0,0,1
0.110502,252.964,252.964,0
0.11051,505.929,505.929,0
0.110518,758.893,758.893,0
0.110527,0,0,0
0.110535,505.929,505.929,0
0.110543,1011.86,1011.86,0
0.110551,252.964,252.964,0
0.110559,252.964,252.964,0
0.110567,252.964,252.964,0
0.110575,252.964,252.964,0
0.110583,505.929,505.929,0
0.110591,0,0,0
0.110599,252.964,252.964,0
0.110608,0,0,0
0.110616,0,0,0
0.110624,0,0,0
0.110632,252.964,252.964,0
0.11064,252.964,252.964,0
0.110648,252.964,252.964,0
0.110656,505.929,505.929,0
0.110664,0,0,0
0.110672,505.929,505.929,0
0.11068,0,0,0
0.110689,0,0,0
0.110697,252.964,252.964,0
0.110705,505.929,505.929,0
0.110713,0,0,0
0.110721,252.964,252.964,0
0.110729,0,0,1
0.110737,505.929,505.929,0
0.110745,252.964,252.964,0
0.110753,252.964,252.964,1
0.110761,252.964,252.964,0
0.110769,252.964,252.964,0
0.110778,758.893,758.893,1
0.110786,0,0,1
0.110794,505.929,505.929,1
0.110802,0,0,1
0.11081,758.893,758.893,0
0.110818,1264.82,1264.82,0
0.110826,252.964,252.964,0
0.110834,252.964,252.964,0
0.110842,505.929,505.929,0
0.11085,505.929,505.929,0
0.110859,0,0,0
0.110867,0,0,0
0.110875,505.929,505.929,0
0.110883,505.929,505.929,0
0.110891,252.964,252.964,0
0.110899,505.929,505.929,0
0.110907,252.964,252.964,0
0.110915,0,0,0
0.110923,758.893,758.893,0
0.110931,252.964,252.964,0
0.110939,252.964,252.964,0
0.110948,0,0,0
0.110956,252.964,252.964,1
0.110964,505.929,505.929,0
0.110972,1011.86,1011.86,0
0.11098,505.929,505.929,0
0.110988,2023.72,2023.72,0
0.110996,505.929,505.929,0
0.111004,252.964,252.964,0
0.111012,505.929,505.929,0
0.11102,1011.86,1011.86,0
0.111029,505.929,505.929,0
0.111037,252.964,252.964,0
0.111045,505.929,505.929,0
0.111053,505.929,505.929,0
0.111061,0,0,0
0.111069,0,0,0
0.111077,758.893,758.893,0
0.111085,252.964,252.964,0
0.111093,0,0,1
0.111101,252.964,252.964,0
0.11111,252.964,252.964,0
0.111118,505.929,505.929,0
0.111126,252.964,252.964,0
0.111134,505.929,505.929,1
0.111142,0,0,0
0.11115,758.893,758.893,0
0.111158,252.964,252.964,0
0.111166,252.964,252.964,0
0.111174,758.893,758.893,0
0.111182,0,0,0
0.11119,0,0,0
0.111199,505.929,505.929,1
0.111207,758.893,758.893,1
0.111215,0,0,1
0.111223,252.964,252.964,0
0.111231,252.964,252.964,2
0.111239,505.929,505.929,0
0.111247,758.893,758.893,0
0.111255,0,0,0
0.111263,505.929,505.929,0
0.111271,758.893,758.893,0
0.11128,0,0,1
0.111288,0,0,0
0.111296,252.964,252.964,0
0.111304,252.964,252.964,0
0.111312,0,0,1
0.11132,0,0,1
0.111328,0,0,1
0.111336,0,0,1
0.111344,505.929,505.929,4
0.111352,252.964,252.964,2
0.11136,505.929,505.929,3
0.111369,1770.75,1770.75,1
0.111377,252.964,252.964,0
0.111385,404.743,405.138,1
0.111393,0,0,1
0.111401,1011.86,1011.86,1
0.111409,505.929,505.929,0
0.111417,0,0,0
0.111425,252.964,252.964,0
0.111433,252.964,252.964,0
0.111441,758.893,758.893,1
0.11145,252.964,252.964,0
0.111458,0,0,0
0.111466,0,0,0
0.111474,252.964,252.964,0
0.111482,1011.86,1011.86,0
0.11149,0,0,0
0.111498,505.929,505.929,0
0.111506,505.929,505.929,1
0.111514,0,0,0
0.111522,252.964,252.964,0
0.11153,505.929,505.929,0
0.111539,0,0,0
0.111547,0,0,2
0.111555,505.929,505.929,0
0.111563,252.964,252.964,0
0.111571,0,0,0
0.111579,758.893,758.893,0
0.111587,252.964,252.964,0
0.111595,252.964,252.964,0
0.111603,505.929,505.929,2
0.111611,252.964,252.964,1
0.11162,505.929,505.929,0
0.111628,505.929,505.929,1
0.111636,252.964,252.964,0
0.111644,505.929,505.929,0
0.111652,0,0,1
0.11166,252.964,252.964,0
0.111668,252.964,252.964,0
0.111676,505.929,505.929,1
0.111684,758.893,758.893,1
0.111692,505.929,505.929,1
0.111701,0,0,1
0.111709,1011.86,1011.86,2
0.111717,1011.86,1011.86,1
0.111725,758.893,758.893,0
0.111733,1517.79,1517.79,0
0.111741,0,0,1
0.111749,505.929,505.929,1
0.111757,0,0,0
0.111765,0,0,0
0.111773,758.893,758.893,0
0.111781,505.929,505.929,1
0.11179,505.929,505.929,0
0.111798,0,0,0
0.111806,505.929,505.929,0
0.111814,0,0,0
0.111822,252.964,252.964,1
0.11183,0,0,0
0.111838,252.964,252.964,0
0.111846,252.964,252.964,0
0.111854,252.964,252.964,0
0.111862,252.964,252.964,0
0.111871,252.964,252.964,0
0.111879,252.964,252.964,0
0.111887,0,0,0
0.111895,252.964,252.964,0
0.111903,0,0,0
0.111911,252.964,252.964,0
0.111919,505.929,505.929,0
0.111927,252.964,252.964,0
0.111935,177.075,176.877,0
0.111943,252.964,252.964,0
0.111951,0,0,0
0.11196,252.964,252.964,0
0.111968,0,0,0
0.111976,252.964,252.964,0
0.111984,252.964,252.964,0
0.111992,0,0,0
0.112,0,0,0
0.112008,252.964,252.964,0
0.112016,252.964,252.964,0
0.112024,758.893,758.893,0
0.112032,758.893,758.893,0
0.112041,252.964,252.964,0
0.112049,1011.86,1011.86,0
0.112057,0,0,0
0.112065,505.929,505.929,0
0.112073,252.964,252.964,0
0.112081,1264.82,1264.82,0
0.112089,758.893,758.893,0
0.112097,0,0,0
0.112105,0,0,0
0.112113,0,0,0
0.112122,505.929,505.929,0
0.11213,505.929,505.929,0
0.112138,252.964,252.964,0
0.112146,252.964,252.964,0
0.112154,505.929,505.929,1
0.112162,505.929,505.929,0
0.11217,505.929,505.929,0
0.112178,505.929,505.929,0
0.112186,0,0,0
0.112194,252.964,252.964,0
0.112202,505.929,505.929,0
0.112211,252.964,252.964,0
0.112219,505.929,505.929,0
0.112227,252.964,252.964,0
0.112235,0,0,0
0.112243,505.929,505.929,0
0.112251,758.893,758.893,0
0.112259,0,0,0
0.112267,252.964,252.964,0
0.112275,0,0,0
0.112283,0,0,0
0.112292,0,0,0
0.1123,505.929,505.929,0
0.112308,0,0,0
0.112316,505.929,505.929,0
0.112324,1011.86,1011.86,0
0.112332,0,0,0
0.11234,505.929,505.929,0
0.112348,252.964,252.964,0
0.112356,0,0,0
0.112364,0,0,0
0.112372,252.964,252.964,0
0.112381,252.964,252.964,0
0.112389,252.964,252.964,0
0.112397,126.482,126.482,0
0.112405,252.964,252.964,0
0.112413,252.964,252.964,0
0.112421,505.929,505.929,0
0.112429,758.893,758.893,0
0.112437,758.893,758.893,0
0.112445,252.964,252.964,0
0.112453,758.893,758.893,0
0.112462,0,0,0
0.11247,505.929,505.929,1
0.112478,252.964,252.964,0
0.112486,0,0,0
0.112494,0,0,0
0.112502,505.929,505.929,0
0.11251,505.929,505.929,0
0.112518,505.929,505.929,0
0.112526,505.929,505.929,0
0.112534,758.893,758.893,0
0.112542,0,0,0
0.112551,505.929,505.929,0
0.112559,0,0,0
0.112567,252.964,252.964,0
0.112575,252.964,252.964,0
0.112583,252.964,252.964,0
0.112591,0,0,0
0.112599,0,0,0
0.112607,758.893,758.893,0
0.112615,0,0,0
0.112623,0,0,0
0.112632,0,0,0
0.11264,252.964,252.964,0
0.112648,0,0,0
0.112656,252.964,252.964,0
0.112664,505.929,505.929,0
0.112672,505.929,505.929,0
0.11268,758.893,758.893,0
0.112688,0,0,0
0.112696,1011.86,1011.86,0
0.112704,252.964,252.964,0
0.112713,505.929,505.929,0
0.112721,0,0,0
0.112729,758.893,758.893,0
0.112737,505.929,505.929,0
0.112745,505.929,505.929,0
0.112753,505.929,505.929,0
0.112761,252.964,252.964,0
0.112769,505.929,505.929,0
0.112777,252.964,252.964,0
0.112785,252.964,252.964,0
0.112793,0,0,0
0.112802,758.893,758.893,0
0.11281,252.964,252.964,0
0.112818,505.929,505.929,0
0.112826,252.964,252.964,0
0.112834,252.964,252.964,0
0.112842,252.964,252.964,0
0.11285,252.964,252.964,0
0.112858,505.929,505.929,0
0.112866,0,0,0
0.112874,505.929,505.929,0
0.112883,252.964,252.964,0
0.112891,252.964,252.964,0
0.112899,252.964,252.964,0
0.112907,0,0,0
0.112915,505.929,505.929,0
0.112923,0,0,0
0.112931,1011.86,1011.86,0
0.112939,252.964,252.964,0
0.112947,0,0,0
0.112955,505.929,505.929,0
0.112963,252.964,252.964,0
0.112972,252.964,252.964,0
0.11298,0,0,0
0.112988,252.964,252.964,0
0.112996,0,0,0
0.113004,758.893,758.893,0
0.113012,0,0,0
0.11302,505.929,505.929,0
0.113028,252.964,252.964,0
0.113036,0,0,0
0.113044,0,0,0
0.113053,252.964,252.964,0
0.113061,758.893,758.893,0
0.113069,0,0,0
0.113077,758.893,758.893,0
0.113085,252.964,252.964,0
0.113093,0,0,0
0.113101,252.964,252.964,0
0.113109,0,0,0
0.113117,252.964,252.964,0
0.113125,252.964,252.964,0
0.113134,505.929,505.929,0
0.113142,1264.82,1264.82,0
0.11315,758.893,758.893,0
0.113158,0,0,0
0.113166,252.964,252.964,0
0.113174,0,0,0
0.113182,505.929,505.929,0
0.11319,252.964,252.964,0
0.113198,252.964,252.964,0
0.113206,0,0,0
0.113214,0,0,0
0.113223,505.929,505.929,0
0.113231,758.893,758.893,0
0.113239,758.893,758.893,0
0.113247,505.929,505.929,0
0.113255,252.964,252.964,1
0.113263,1517.79,1517.79,3
0.113271,758.893,758.893,0
0.113279,505.929,505.929,1
0.113287,252.964,252.964,2
0.113295,252.964,252.964,1
0.113304,505.929,505.929,0
0.113312,505.929,505.929,1
0.11332,505.929,505.929,1
0.113328,758.893,758.893,0
0.113336,505.929,505.929,0
0.113344,252.964,252.964,0
0.113352,0,0,0
0.11336,0,0,0
0.113368,758.893,758.893,1
0.113376,505.929,505.929,0
0.113384,758.893,758.893,0
0.113393,505.929,505.929,0
0.113401,252.964,252.964,0
0.113409,505.929,505.929,1
0.113417,252.964,252.964,0
0.113425,252.964,252.964,1
0.113433,252.964,252.964,0
0.113441,252.964,252.964,0
0.113449,252.964,252.964,0
0.113457,505.929,505.929,0
0.113465,505.929,505.929,4
0.113474,0,0,1
0.113482,505.929,505.929,0
0.11349,0,0,0
0.113498,505.929,505.929,1
0.113506,0,0,1
0.113514,252.964,252.964,0
0.113522,252.964,252.964,0
0.11353,252.964,252.964,0
0.113538,505.929,505.929,0
0.113546,758.893,758.893,0
0.113554,505.929,505.929,0
0.113563,252.964,252.964,0
0.113571,1011.86,1011.86,0
0.113579,252.964,252.964,0
0.113587,0,0,0
0.113595,505.929,505.929,0
0.113603,0,0,0
0.113611,252.964,252.964,0
0.113619,1264.82,1264.82,0
0.113627,252.964,252.964,0
0.113635,505.929,505.929,0
0.113644,505.929,505.929,0
0.113652,505.929,505.929,0
0.11366,0,0,0
0.113668,1011.86,1011.86,0
0.113676,758.893,758.893,0
0.113684,252.964,252.964,0
0.113692,505.929,505.929,0
0.1137,0,0,0
0.113708,0,0,0
0.113716,758.893,758.893,0
0.113725,1011.86,1011.86,0
0.113733,1011.86,1011.86,0
0.113741,758.893,758.893,0
0.113749,252.964,252.964,0
0.113757,0,0,0
0.113765,505.929,505.929,0
0.113773,252.964,252.964,0
0.113781,505.929,505.929,0
0.113789,758.893,758.893,1
0.113797,0,0,0
0.113805,505.929,505.929,0
0.113814,252.964,252.964,1
0.113822,505.929,505.929,0
0.11383,252.964,252.964,1
0.113838,758.893,758.893,0
0.113846,505.929,505.929,2
0.113854,505.929,505.929,1
0.113862,252.964,252.964,0
0.11387,0,0,0
0.113878,0,0,1
0.113886,252.964,252.964,0
0.113895,0,0,0
0.113903,0,0,0
0.113911,252.964,252.964,0
0.113919,0,0,0
0.113927,0,0,0
0.113935,1264.82,1264.82,0
0.113943,505.929,505.929,1
0.113951,505.929,505.929,0
0.113959,252.964,252.964,0
0.113967,0,0,1
0.113975,252.964,252.964,2
0.113984,252.964,252.964,3
0.113992,252.964,252.964,0
0.114,1011.86,1011.86,1
0.114008,505.929,505.929,2
0.114016,505.929,505.929,0
0.114024,252.964,252.964,0
0.114032,505.929,505.929,2
0.11404,0,0,1
0.114048,252.964,252.964,2
0.114056,0,0,0
0.114065,505.929,505.929,1
0.114073,0,0,0
0.114081,758.893,758.893,0
0.114089,505.929,505.929,0
0.114097,0,0,0
0.114105,0,0,1
0.114113,252.964,252.964,0
0.114121,0,0,0
0.114129,252.964,252.964,0
0.114137,252.964,252.964,0
0.114146,758.893,758.893,0
0.114154,0,0,0
0.114162,252.964,252.964,0
0.11417,0,0,0
0.114178,252.964,252.964,0
0.114186,252.964,252.964,0
0.114194,0,0,0
0.114202,758.893,758.893,0
0.11421,0,0,0
0.114218,505.929,505.929,0
0.114226,505.929,505.929,0
0.114235,252.964,252.964,0
0.114243,252.964,252.964,0
0.114251,0,0,0
0.114259,1264.82,1264.82,0
0.114267,252.964,252.964,0
0.114275,0,0,0
0.114283,252.964,252.964,0
0.114291,0,0,0
0.114299,0,0,0
0.114307,505.929,505.929,0
0.114316,0,0,0
0.114324,252.964,252.964,0
0.114332,0,0,0
0.11434,505.929,505.929,0
0.114348,1264.82,1264.82,0
0.114356,0,0,0
0.114364,505.929,505.929,0
0.114372,505.929,505.929,0
0.11438,252.964,252.964,0
0.114388,252.964,252.964,0
0.114396,505.929,505.929,0
0.114405,252.964,252.964,0
0.114413,758.893,758.893,0
0.114421,252.964,252.964,0
0.114429,758.893,758.893,0
0.114437,0,0,0
0.114445,505.929,505.929,0
0.114453,252.964,252.964,0
0.114461,252.964,252.964,0
0.114469,0,0,0
0.114477,0,0,0
0.114486,505.929,505.929,0
0.114494,252.964,252.964,0
0.114502,0,0,0
0.11451,252.964,252.964,0
0.114518,505.929,505.929,0
0.114526,0,0,0
0.114534,505.929,505.929,0
0.114542,252.964,252.964,0
0.11455,0,0,0
0.114558,0,0,0
0.114566,0,0,0
0.114575,505.929,505.929,0
0.114583,758.893,758.893,0
0.114591,252.964,252.964,0
0.114599,1011.86,1011.86,0
0.114607,0,0,0
0.114615,0,0,0
0.114623,0,0,0
0.114631,0,0,0
0.114639,252.964,252.964,0
0.114647,0,0,0
0.114656,0,0,0
0.114664,1264.82,1264.82,0
0.114672,505.929,505.929,0
0.11468,0,0,0
0.114688,252.964,252.964,0
0.114696,505.929,505.929,1
0.114704,505.929,505.929,0
0.114712,505.929,505.929,0
0.11472,758.893,758.893,0
0.114728,0,0,0
0.114737,252.964,252.964,0
0.114745,252.964,252.964,0
0.114753,252.964,252.964,0
0.114761,758.893,758.893,0
0.114769,505.929,505.929,0
0.114777,505.929,505.929,0
0.114785,758.893,758.893,0
0.114793,1011.86,1011.86,0
0.114801,758.893,758.893,0
0.114809,252.964,252.964,0
0.114817,0,0,0
0.114826,758.893,758.893,0
0.114834,252.964,252.964,0
0.114842,0,0,0
0.11485,252.964,252.964,0
0.114858,758.893,758.893,0
0.114866,1011.86,1011.86,0
0.114874,0,0,0
0.114882,0,0,0
0.11489,252.964,252.964,0
0.114898,758.893,758.893,0
0.114907,252.964,252.964,0
0.114915,758.893,758.893,0
0.114923,252.964,252.964,0
0.114931,252.964,252.964,0
0.114939,379.447,379.447,0
0.114947,252.964,252.964,0
0.114955,252.964,252.964,0
0.114963,1011.86,1011.86,0
0.114971,0,0,0
0.114979,505.929,505.929,0
0.114987,252.964,252.964,0
0.114996,758.893,758.893,0
0.115004,505.929,505.929,0
0.115012,252.964,252.964,0
0.11502,252.964,252.964,0
0.115028,505.929,505.929,0
0.115036,1517.79,1517.79,0
0.115044,0,0,0
0.115052,252.964,252.964,0
0.11506,758.893,758.893,0
0.115068,0,0,0
0.115077,252.964,252.964,0
0.115085,1011.86,1011.86,0
0.115093,505.929,505.929,0
0.115101,1011.86,1011.86,0
0.115109,0,0,0
0.115117,0,0,0
0.115125,0,0,0
0.115133,252.964,252.964,0
0.115141,758.893,758.893,0
0.115149,0,0,0
0.115158,252.964,252.964,0
0.115166,0,0,1
0.115174,0,0,0
0.115182,505.929,505.929,0
0.11519,252.964,252.964,0
0.115198,505.929,505.929,1
0.115206,252.964,252.964,1
0.115214,505.929,505.929,0
0.115222,758.893,758.893,0
0.11523,252.964,252.964,0
0.115238,252.964,252.964,0
0.115247,505.929,505.929,0
0.115255,252.964,252.964,1
0.115263,252.964,252.964,0
0.115271,252.964,252.964,0
0.115279,505.929,505.929,1
0.115287,0,0,0
0.115295,252.964,252.964,0
0.115303,505.929,505.929,0
0.115311,1011.86,1011.86,1
0.115319,252.964,252.964,1
0.115328,252.964,252.964,1
0.115336,505.929,505.929,0
0.115344,758.893,758.893,0
0.115352,252.964,252.964,1
0.11536,252.964,252.964,0
0.115368,0,0,0
0.115376,505.929,505.929,1
0.115384,0,0,0
0.115392,252.964,252.964,0
0.1154,0,0,0
0.115408,758.893,758.893,0
0.115417,1011.86,1011.86,0
0.115425,758.893,758.893,0
0.115433,0,0,0
0.115441,0,0,0
0.115449,0,0,0
0.115457,505.929,505.929,0
0.115465,252.964,252.964,1
0.115473,758.893,758.893,4
0.115481,0,0,1
0.115489,505.929,505.929,0
0.115498,252.964,252.964,0
0.115506,505.929,505.929,2
0.115514,0,0,1
0.115522,0,0,0
0.11553,0,0,0
0.115538,505.929,505.929,0
0.115546,758.893,758.893,0
0.115554,758.893,758.893,1
0.115562,0,0,0
0.11557,0,0,1
0.115578,252.964,252.964,0
0.115587,252.964,252.964,0
0.115595,252.964,252.964,0
0.115603,252.964,252.964,1
0.115611,252.964,252.964,0
0.115619,252.964,252.964,0
0.115627,505.929,505.929,0
0.115635,0,0,0
0.115643,0,0,0
0.115651,252.964,252.964,0
0.115659,252.964,252.964,0
0.115668,252.964,252.964,0
0.115676,505.929,505.929,0
0.115684,505.929,505.929,0
0.115692,252.964,252.964,0
0.1157,252.964,252.964,0
0.115708,1264.82,1264.82,0
0.115716,252.964,252.964,0
0.115724,0,0,0
0.115732,252.964,252.964,0
0.11574,0,0,0
0.115749,758.893,758.893,0
0.115757,758.893,758.893,0
0.115765,505.929,505.929,0
0.115773,252.964,252.964,0
0.115781,0,0,0
0.115789,0,0,0
0.115797,0,0,0
0.115805,252.964,252.964,0
0.115813,0,0,0
0.115821,505.929,505.929,0
0.115829,252.964,252.964,0
0.115838,0,0,0
0.115846,505.929,505.929,0
0.115854,505.929,505.929,0
0.115862,252.964,252.964,0
0.11587,252.964,252.964,0
0.115878,252.964,252.964,0
0.115886,0,0,0
0.115894,0,0,0
0.115902,252.964,252.964,2
0.11591,252.964,252.964,2
0.115919,0,0,0
0.115927,0,0,0
0.115935,252.964,252.964,1
0.115943,0,0,0
0.115951,0,0,0
0.115959,252.964,252.964,0
0.115967,0,0,0
0.115975,0,0,0
0.115983,252.964,252.964,0
0.115991,252.964,252.964,0
0.115999,758.893,758.893,0
0.116008,1011.86,1011.86,0
0.116016,505.929,505.929,0
0.116024,505.929,505.929,0
0.116032,758.893,758.893,0
0.11604,252.964,252.964,0
0.116048,252.964,252.964,0
0.116056,252.964,252.964,0
0.116064,252.964,252.964,0
0.116072,1264.82,1264.82,0
0.11608,0,0,0
0.116089,0,0,0
0.116097,252.964,252.964,0
0.116105,1011.86,1011.86,0
0.116113,0,0,0
0.116121,1011.86,1011.86,0
0.116129,758.893,758.893,0
0.116137,505.929,505.929,0
0.116145,252.964,252.964,0
0.116153,0,0,0
0.116161,252.964,252.964,0
0.11617,505.929,505.929,0
0.116178,0,0,0
0.116186,1011.86,1011.86,0
0.116194,252.964,252.964,0
0.116202,0,0,0
0.11621,505.929,505.929,0
0.116218,252.964,252.964,0
