time_s,total_rate_gbps,reconstructed_rate_gbps,ecn_marks
0.12242,284,318.4,62
0.12243,284.8,319.2,59
0.12244,261.6,296,62
0.12245,249.6,284,65
0.12246,247.2,281.6,58
0.12247,241.6,276,65
0.12248,208,242.4,58
0.12249,199.2,233.6,63
0.1225,199.2,233.6,60
0.12251,200.8,235.2,61
0.12252,202.4,236.8,62
0.12253,204,238.4,62
0.12254,204.8,239.2,60
0.12255,204.8,239.2,62
0.12256,188,222.4,56
0.12257,183.2,217.6,52
0.12258,186.4,220.8,51
0.12259,184.8,219.2,52
0.1226,187.2,221.6,40
0.12261,187.2,221.6,17
0.12262,188,222.4,0
0.12263,188.8,223.2,0
0.12264,188.8,223.2,0
0.12265,189.6,224,0
0.12266,190.4,224.8,0
0.12267,168,202.4,0
0.12268,166.4,200.8,0
0.12269,161.6,196,0
0.1227,140,174.4,0
0.12271,140.8,175.2,0
0.12272,140.8,175.2,0
0.12273,140.8,175.2,0
0.12274,142.4,176.8,0
0.12275,142.4,176.8,0
0.12276,136,170.4,0
0.12277,129.6,164,0
0.12278,133.6,168,0
0.12279,132,166.4,0
0.1228,132,166.4,0
0.12281,133.6,168,0
0.12282,131.2,165.6,0
0.12283,106.4,140.8,0
0.12284,104,138.4,0
0.12285,102.4,136.8,0
0.12286,103.2,137.6,0
0.12287,104,138.4,0
0.12288,103.2,137.6,0
0.12289,104.8,139.2,0
0.1229,105.6,140,0
0.12291,106.4,140.8,0
0.12292,104,138.4,0
0.12293,106.4,140.8,0
0.12294,85.6,120,0
0.12295,73.6,108,0
0.12296,72.8,107.2,0
0.12297,73.6,108,0
0.12298,72.8,107.2,0
0.12299,73.6,108,0
0.123,74.4,108.8,0
0.12301,74.4,108.8,0
0.12302,76,110.4,0
0.12303,74.4,108.8,0
0.12304,75.2,75.2,0
0.12305,75.2,75.2,0
0.12306,76,76,0
0.12307,76.8,76.8,0
0.12308,78.4,78.4,0
0.12309,76,76,0
0.1231,77.6,77.6,0
0.12311,77.6,77.6,0
0.12312,78.4,78.4,0
0.12313,78.4,78.4,0
0.12314,78.4,78.4,0
0.12315,79.2,79.2,0
0.12316,80,80,0
0.12317,80.8,80.8,0
0.12318,79.2,79.2,0
0.12319,80.8,80.8,0
0.1232,80.8,80.8,0
0.12321,80.8,80.8,0
0.12322,83.2,83.2,0
0.12323,80.8,80.8,0
0.12324,83.2,83.2,0
0.12325,82.4,82.4,0
0.12326,82.4,82.4,0
0.12327,84,84,0
0.12328,84,84,0
0.12329,84,84,0
0.1233,84.8,84.8,0
0.12331,84,84,0
0.12332,84.8,84.8,0
0.12333,85.6,85.6,0
0.12334,86.4,86.4,0
0.12335,86.4,86.4,0
0.12336,86.4,86.4,0
0.12337,85.6,85.6,0
0.12338,87.2,87.2,0
0.12339,88.8,88.8,0
0.1234,87.2,87.2,0
0.12341,88,88,0
0.12342,89.6,89.6,0
0.12343,88,88,0
0.12344,88.8,88.8,0
0.12345,89.6,89.6,0
0.12346,91.2,91.2,0
0.12347,90.4,90.4,0
0.12348,89.6,89.6,0
0.12349,92,92,0
0.1235,90.4,90.4,0
0.12351,92,92,0
0.12352,91.2,91.2,0
0.12353,92.8,92.8,0
0.12354,92.8,92.8,0
0.12355,93.6,93.6,0
0.12356,90.4,90.4,0
0.12357,68,68,0
0.12358,69.6,69.6,0
0.12359,68.8,68.8,0
0.1236,69.6,69.6,0
0.12361,71.2,71.2,0
0.12362,69.6,69.6,0
0.12363,72,72,0
0.12364,69.6,69.6,0
0.12365,71.2,71.2,0
0.12366,71.2,71.2,0
0.12367,72,72,0
0.12368,71.2,71.2,0
0.12369,72,72,0
0.1237,72,72,0
0.12371,72.8,72.8,0
0.12372,73.6,73.6,0
0.12373,72.8,72.8,0
0.12374,73.6,73.6,0
0.12375,74.4,74.4,0
0.12376,73.6,73.6,0
0.12377,74.4,74.4,0
0.12378,74.4,74.4,0
0.12379,74.4,74.4,0
0.1238,74.4,74.4,0
0.12381,39.2,39.2,0
0.12382,40,40,0
0.12383,40,40,0
0.12384,40,40,0
0.12385,40,40,0
0.12386,41.6,41.6,0
0.12387,40,40,0
0.12388,40.8,40.8,0
0.12389,40.8,40.8,0
0.1239,42.4,42.4,0
0.12391,40.8,40.8,0
0.12392,41.6,41.6,0
0.12393,41.6,41.6,0
0.12394,41.6,41.6,0
0.12395,42.4,42.4,0
0.12396,42.4,42.4,0
0.12397,42.4,42.4,0
0.12398,42.4,42.4,0
0.12399,43.2,43.2,0
0.124,42.4,42.4,0
0.12401,44,44,0
0.12402,43.2,43.2,0
0.12403,43.2,43.2,0
0.12404,44,44,0
0.12405,43.2,43.2,0
0.12406,44,44,0
0.12407,44,44,0
0.12408,44.8,44.8,0
0.12409,44,44,0
0.1241,44.8,44.8,0
0.12411,44.8,44.8,0
0.12412,44.8,44.8,0
0.12413,45.6,45.6,0
0.12414,44.8,44.8,0
0.12415,46.4,46.4,0
0.12416,44.8,44.8,0
0.12417,46.4,46.4,0
0.12418,46.4,46.4,0
0.12419,45.6,45.6,0
0.1242,47.2,47.2,0
0.12421,46.4,46.4,0
0.12422,46.4,46.4,0
0.12423,48,48,0
0.12424,46.4,46.4,0
0.12425,47.2,47.2,0
0.12426,48,48,0
0.12427,48,48,0
0.12428,46.4,46.4,0
0.12429,48.8,48.8,0
0.1243,48,48,0
0.12431,48,48,0
0.12432,48,48,0
0.12433,49.6,49.6,0
0.12434,48.8,48.8,0
0.12435,48,48,0
0.12436,49.6,49.6,0
0.12437,49.6,49.6,0
0.12438,49.6,49.6,0
0.12439,49.6,49.6,0
0.1244,50.4,50.4,0
0.12441,49.6,49.6,0
0.12442,50.4,50.4,0
0.12443,49.6,49.6,0
0.12444,50.4,50.4,0
0.12445,51.2,51.2,0
0.12446,29.6,29.6,0
0.12447,27.2,27.2,0
0.12448,27.2,27.2,0
0.12449,27.2,27.2,0
0.1245,27.2,27.2,0
0.12451,28,28,0
0.12452,28,28,0
0.12453,27.2,27.2,0
0.12454,28,28,0
0.12455,28,28,0
0.12456,28,28,0
0.12457,28,28,0
0.12458,28,28,0
0.12459,28.8,28.8,0
0.1246,28,28,0
0.12461,28,28,0
0.12462,28.8,28.8,0
0.12463,28.8,28.8,0
0.12464,28.8,28.8,0
0.12465,28.8,28.8,0
0.12466,28.8,28.8,0
0.12467,28.8,28.8,0
0.12468,28.8,28.8,0
0.12469,29.6,29.6,0
0.1247,28.8,28.8,0
0.12471,29.6,29.6,0
0.12472,29.6,29.6,0
0.12473,29.6,29.6,0
0.12474,29.6,29.6,0
0.12475,16,16,0
