520,1000,100177420,0
520,1000,100177504,0
520,1000,100177588,0
520,1000,100177672,0
520,1000,100177756,0
520,1000,100177840,0
520,1000,100177924,0
520,1000,100178008,0
520,1000,100178092,0
520,1000,100178176,0
520,1000,100178260,0
520,1000,100178344,0
520,1000,100178428,0
520,1000,100178512,0
520,1000,100178596,0
520,1000,100178680,0
520,1000,100178764,0
520,1000,100178848,0
520,1000,100178932,0
520,1000,100179016,0
520,1000,100179100,0
520,1000,100179184,0
520,1000,100179268,0
520,1000,100179352,0
520,1000,100179436,0
520,1000,100179520,0
520,1000,100179604,0
520,1000,100179688,0
520,1000,100179772,0
520,1000,100179856,0
520,1000,100179940,0
520,1000,100180024,0
520,1000,100180108,0
520,1000,100180192,0
520,1000,100180276,0
520,1000,100180360,0
520,1000,100180444,0
520,1000,100180528,0
520,1000,100180612,0
520,1000,100180696,0
520,1000,100180780,0
520,1000,100180864,0
520,1000,100180948,0
520,1000,100181032,0
520,1000,100181116,0
520,1000,100181200,0
520,1000,100181284,0
520,1000,100181368,0
520,1000,100181452,0
520,1000,100181536,0
520,1000,100181620,0
520,1000,100181704,0
520,1000,100181788,0
520,1000,100181872,0
520,1000,100181956,0
520,1000,100182040,0
520,1000,100182124,0
520,1000,100182208,0
520,1000,100182292,0
520,1000,100182376,0
520,1000,100182460,0
520,1000,100182544,0
520,1000,100182628,0
520,1000,100182712,0
520,1000,100182796,0
520,1000,100182880,0
520,1000,100182964,0
520,1000,100183048,0
520,1000,100183132,0
520,1000,100183216,0
520,1000,100183300,0
520,1000,100183384,0
520,1000,100183468,0
520,1000,100183552,0
520,1000,100183636,0
520,1000,100183720,0
520,1000,100183804,0
520,1000,100183888,0
520,1000,100183972,0
520,1000,100184056,0
520,1000,100184140,0
520,1000,100184224,0
520,1000,100184308,0
520,1000,100184392,0
520,1000,100184476,0
520,1000,100184560,0
520,1000,100184644,0
520,1000,100184728,0
520,1000,100184812,0
520,1000,100184896,0
520,1000,100184980,0
520,1000,100185064,0
520,1000,100185148,0
520,1000,100185232,0
520,1000,100185316,0
520,1000,100185400,0
520,1000,100185484,0
520,1000,100185568,0
520,1000,100185652,0
520,1000,100185736,0
520,1000,100185820,0
520,1000,100185904,0
520,1000,100185988,0
520,1000,100186072,0
520,1000,100186156,0
520,1000,100186240,0
520,1000,100186324,0
520,1000,100186408,0
520,1000,100186492,0
520,1000,100186576,0
520,1000,100186660,0
520,1000,100186744,0
520,1000,100186828,0
520,1000,100186912,0
520,1000,100186996,0
520,1000,100187080,0
520,1000,100187164,0
520,1000,100187248,0
520,1000,100187332,0
520,1000,100187416,0
520,1000,100187500,0
520,1000,100187584,0
520,1000,100187668,0
520,1000,100187752,0
520,1000,100187836,0
520,1000,100187920,0
520,1000,100188004,0
520,1000,100188088,0
520,1000,100188172,0
520,1000,100188256,0
520,1000,100188340,0
520,1000,100188424,0
520,1000,100188508,0
520,1000,100188592,0
520,1000,100188676,0
520,1000,100188760,0
520,1000,100188844,0
520,1000,100188928,0
520,1000,100189012,0
520,1000,100189096,0
520,1000,100189180,0
520,1000,100189264,0
520,1000,100189348,0
520,1000,100189432,0
520,1000,100189516,0
520,1000,100189600,0
520,1000,100189684,0
520,1000,100189768,0
520,1000,100189852,0
520,1000,100189936,0
520,1000,100190020,0
520,1000,100190104,0
520,1000,100190188,0
520,1000,100190272,0
520,1000,100190356,0
520,1000,100190440,0
520,1000,100190524,0
520,1000,100190608,0
520,1000,100190692,0
520,1000,100190776,0
520,1000,100190860,0
520,1000,100190944,0
520,1000,100191028,0
520,1000,100191112,0
520,1000,100191196,0
520,1000,100191280,0
520,1000,100191364,0
520,1000,100191448,0
520,1000,100191532,0
520,1000,100191616,0
520,1000,100191700,0
520,1000,100191784,0
520,1000,100191868,0
520,1000,100191952,0
520,1000,100192036,0
520,1000,100192120,0
520,1000,100192204,0
520,1000,100192288,0
520,1000,100192372,0
520,1000,100192456,0
520,1000,100192540,0
520,1000,100192624,0
520,1000,100192708,0
520,1000,100192792,0
520,1000,100192876,0
520,1000,100192960,0
520,1000,100193044,0
520,1000,100193128,0
520,1000,100193212,0
520,1000,100193296,0
520,1000,100193380,0
520,1000,100193464,0
520,1000,100193548,0
520,1000,100193632,0
520,1000,100193716,0
520,1000,100193800,0
520,1000,100193884,0
520,1000,100193968,0
520,1000,100194052,0
520,1000,100194136,0
520,1000,100194220,0
520,1000,100194304,0
520,1000,100194388,0
520,1000,100194472,0
520,1000,100194556,0
520,1000,100194640,0
520,1000,100194724,0
520,1000,100194808,0
520,1000,100194892,0
520,1000,100194976,0
520,1000,100195060,0
520,1000,100195144,0
520,1000,100195228,0
520,1000,100195312,0
520,1000,100195396,0
520,1000,100195480,0
520,1000,100195564,0
520,1000,100195648,0
520,1000,100195732,0
520,1000,100195816,0
520,1000,100195900,0
520,1000,100195984,0
520,1000,100196068,0
520,1000,100196152,0
520,1000,100196236,0
520,1000,100196320,0
520,1000,100196404,0
520,1000,100196488,0
520,1000,100196572,0
520,1000,100196656,0
520,1000,100196740,0
520,1000,100196824,0
520,1000,100196908,0
520,1000,100196992,0
520,1000,100197076,0
520,1000,100197160,0
520,1000,100197244,0
520,1000,100197328,0
520,1000,100197412,0
520,1000,100197496,0
520,1000,100197580,0
520,1000,100197664,0
520,1000,100197748,0
520,1000,100197832,0
520,1000,100197916,0
520,1000,100198000,0
520,1000,100198084,0
520,1000,100198168,0
520,1000,100198252,0
520,1000,100198336,0
520,1000,100198420,0
520,1000,100198504,0
520,1000,100198588,0
520,1000,100198672,0
520,1000,100198756,0
520,1000,100198840,0
520,1000,100198924,0
520,1000,100199008,0
520,1000,100199092,0
520,1000,100199176,0
520,1000,100199260,0
520,1000,100199344,0
520,1000,100199428,0
520,1000,100199512,0
520,1000,100199596,0
520,1000,100199680,0
520,1000,100199764,0
520,1000,100199848,0
520,1000,100199932,0
520,1000,100200016,0
520,1000,100200100,0
520,1000,100200184,0
520,1000,100200268,0
520,1000,100200352,0
520,1000,100200436,0
520,1000,100200520,0
520,1000,100200604,0
520,1000,100200688,0
520,1000,100200772,0
520,1000,100200856,0
520,1000,100200940,0
520,1000,100201024,0
520,1000,100201108,0
520,1000,100201192,0
520,1000,100201276,0
520,1000,100201360,0
520,1000,100201444,0
520,1000,100201528,0
520,1000,100201612,0
520,1000,100201696,0
520,1000,100201780,0
520,1000,100201864,0
520,1000,100201948,0
520,1000,100202032,0
520,1000,100202116,0
520,1000,100202200,0
520,1000,100202284,0
520,1000,100202368,0
520,1000,100202452,0
520,1000,100202536,0
520,1000,100202620,0
520,1000,100202704,0
520,1000,100202788,0
520,1000,100202872,0
520,1000,100202956,0
520,1000,100203040,0
520,1000,100203124,0
520,1000,100203208,0
520,1000,100203292,0
520,1000,100203376,0
520,1000,100203460,0
520,1000,100203544,0
520,1000,100203628,0
520,1000,100203712,0
520,1000,100203796,0
520,1000,100203880,0
520,1000,100203964,0
520,1000,100204048,0
520,1000,100204132,0
520,1000,100204216,0
520,1000,100204300,0
520,1000,100204384,0
520,1000,100204468,0
520,1000,100204552,0
520,1000,100204636,0
520,1000,100204720,0
520,1000,100204804,0
520,1000,100204888,0
520,1000,100204972,0
520,1000,100205056,0
520,1000,100205140,0
520,1000,100205224,0
520,1000,100205308,0
520,1000,100205392,0
520,1000,100205476,0
520,1000,100205560,0
520,1000,100205644,0
520,1000,100205728,0
520,1000,100205812,0
520,1000,100205896,0
520,1000,100205980,0
520,1000,100206064,0
520,1000,100206148,0
520,1000,100206232,0
520,1000,100206316,0
520,1000,100206400,0
520,1000,100206484,0
520,1000,100206568,0
520,1000,100206652,0
520,1000,100206736,0
520,1000,100206820,0
520,1000,100206904,0
520,1000,100206988,0
520,1000,100207072,0
520,1000,100207156,0
520,1000,100207240,0
520,1000,100207324,0
520,1000,100207408,0
520,1000,100207492,0
520,1000,100207576,0
520,1000,100207660,0
520,1000,100207744,0
520,1000,100207828,0
520,1000,100207912,0
520,1000,100207996,0
520,1000,100208080,0
520,1000,100208164,0
520,1000,100208248,0
520,1000,100208332,0
520,1000,100208416,0
520,1000,100208500,0
520,1000,100208584,0
520,1000,100208668,0
520,1000,100208752,0
520,1000,100208836,0
520,1000,100208920,0
520,1000,100209004,0
520,1000,100209088,0
520,1000,100209172,0
520,1000,100209256,0
520,1000,100209340,0
520,1000,100209424,0
520,1000,100209508,0
520,1000,100209592,0
520,1000,100209676,0
520,1000,100209760,0
520,1000,100209844,0
520,1000,100209928,0
520,1000,100210012,0
520,1000,100210096,0
520,1000,100210180,0
520,1000,100210264,0
520,1000,100210348,0
520,1000,100210432,0
520,1000,100210516,0
520,1000,100210600,0
520,1000,100210684,0
520,1000,100210768,0
520,1000,100210852,0
520,1000,100210936,0
520,1000,100211020,0
520,1000,100211104,0
520,1000,100211188,0
520,1000,100211272,0
520,1000,100211356,0
520,1000,100211440,0
520,1000,100211524,0
520,1000,100211608,0
520,1000,100211692,0
520,1000,100211776,0
520,1000,100211860,0
520,1000,100211944,0
520,1000,100212028,0
520,1000,100212112,0
520,1000,100212196,0
520,1000,100212280,0
520,1000,100212364,0
520,1000,100212448,0
520,1000,100212532,0
520,1000,100212616,0
520,1000,100212700,0
520,1000,100212784,0
520,1000,100212868,0
520,1000,100212952,0
520,1000,100213036,0
520,1000,100213120,0
520,1000,100213204,0
520,1000,100213288,0
520,1000,100213372,0
520,1000,100213456,0
520,1000,100213540,0
520,1000,100213624,0
520,1000,100213708,0
520,1000,100213792,0
520,1000,100213876,0
520,1000,100213960,0
520,1000,100214044,0
520,1000,100214128,0
520,1000,100214212,0
520,1000,100214296,0
520,1000,100214380,0
520,1000,100214464,0
520,1000,100214548,0
520,1000,100214632,0
520,1000,100214716,0
520,1000,100214800,0
520,1000,100214884,0
520,1000,100214968,0
520,1000,100215052,0
520,1000,100215136,0
520,1000,100215220,0
520,1000,100215304,0
520,1000,100215388,0
520,1000,100215472,0
520,1000,100215556,0
520,1000,100215640,0
520,1000,100215724,0
520,1000,100215808,0
520,1000,100215892,0
520,1000,100215976,0
520,1000,100216060,0
520,1000,100216144,0
520,1000,100216228,0
520,1000,100216312,0
520,1000,100216396,0
520,1000,100216480,0
520,1000,100216564,0
520,1000,100216648,0
520,1000,100216732,0
520,1000,100216816,0
520,1000,100216900,0
520,1000,100216984,0
335,1000,100217000,0
520,1000,100217068,0
335,1000,100217084,0
520,1000,100217152,0
335,1000,100217168,0
520,1000,100217236,0
335,1000,100217252,0
520,1000,100217320,0
335,1000,100217336,0
520,1000,100217404,0
335,1000,100217420,0
520,1000,100217488,0
335,1000,100217504,0
520,1000,100217572,0
335,1000,100217588,0
520,1000,100217656,0
335,1000,100217672,0
520,1000,100217740,0
335,1000,100217756,0
520,1000,100217824,0
335,1000,100217840,0
520,1000,100217908,0
335,1000,100217924,0
520,1000,100217992,0
335,1000,100218008,0
520,1000,100218076,0
335,1000,100218092,0
520,1000,100218160,0
335,1000,100218176,0
520,1000,100218244,0
335,1000,100218260,0
520,1000,100218328,0
335,1000,100218344,0
520,1000,100218412,0
335,1000,100218428,0
520,1000,100218496,0
335,1000,100218512,0
520,1000,100218580,0
335,1000,100218596,0
520,1000,100218664,0
335,1000,100218680,0
520,1000,100218748,0
335,1000,100218764,0
520,1000,100218832,0
335,1000,100218848,0
520,1000,100218916,0
335,1000,100218932,0
520,1000,100219000,0
335,1000,100219016,0
520,1000,100219084,0
335,1000,100219100,0
520,1000,100219168,0
335,1000,100219184,0
520,1000,100219252,0
335,1000,100219268,0
520,1000,100219336,0
335,1000,100219352,0
520,1000,100219420,0
335,1000,100219436,0
520,1000,100219504,0
335,1000,100219520,0
520,1000,100219588,0
335,1000,100219604,0
520,1000,100219672,0
335,1000,100219688,0
520,1000,100219756,0
335,1000,100219772,0
520,1000,100219840,0
335,1000,100219856,0
520,1000,100219924,0
335,1000,100219940,0
520,1000,100220008,0
335,1000,100220024,0
520,1000,100220092,0
335,1000,100220108,0
520,1000,100220176,0
335,1000,100220192,0
520,1000,100220260,0
335,1000,100220276,0
520,1000,100220344,0
335,1000,100220360,0
520,1000,100220428,0
335,1000,100220444,0
520,1000,100220512,0
335,1000,100220528,0
520,1000,100220596,0
335,1000,100220612,0
520,1000,100220680,0
335,1000,100220696,0
520,1000,100220764,0
335,1000,100220780,0
520,1000,100220848,0
335,1000,100220864,0
520,1000,100220932,0
335,1000,100220948,0
520,1000,100221016,0
335,1000,100221032,0
520,1000,100221100,0
335,1000,100221116,0
520,1000,100221184,0
335,1000,100221200,0
520,1000,100221268,0
335,1000,100221284,0
520,1000,100221352,0
335,1000,100221368,0
520,1000,100221436,0
335,1000,100221452,0
520,1000,100221520,0
335,1000,100221536,0
520,1000,100221604,0
335,1000,100221620,0
520,1000,100221688,0
335,1000,100221704,0
520,1000,100221772,0
335,1000,100221788,0
520,1000,100221856,0
335,1000,100221872,0
520,1000,100221940,0
335,1000,100221956,0
520,1000,100222024,0
335,1000,100222040,0
520,1000,100222108,0
335,1000,100222124,0
520,1000,100222192,0
335,1000,100222208,0
520,1000,100222276,0
335,1000,100222292,0
520,1000,100222360,0
335,1000,100222376,0
520,1000,100222444,0
335,1000,100222460,0
520,1000,100222528,0
335,1000,100222544,0
520,1000,100222612,0
335,1000,100222628,0
520,1000,100222696,0
335,1000,100222712,0
520,1000,100222780,0
335,1000,100222796,0
520,1000,100222864,0
335,1000,100222880,0
520,1000,100222948,0
335,1000,100222964,0
520,1000,100223032,0
335,1000,100223048,0
520,1000,100223116,0
335,1000,100223132,0
520,1000,100223200,0
335,1000,100223216,0
520,1000,100223284,0
335,1000,100223300,0
520,1000,100223368,0
335,1000,100223384,0
520,1000,100223452,0
335,1000,100223468,0
520,1000,100223536,0
335,1000,100223552,0
520,1000,100223620,0
335,1000,100223636,0
520,1000,100223704,0
335,1000,100223720,0
520,1000,100223788,0
335,1000,100223804,0
520,1000,100223872,0
335,1000,100223888,0
520,1000,100223956,0
335,1000,100223972,0
520,1000,100224040,0
335,1000,100224056,0
520,1000,100224124,0
335,1000,100224140,0
520,1000,100224208,0
335,1000,100224224,0
520,1000,100224292,0
335,1000,100224308,0
520,1000,100224376,0
335,1000,100224392,0
520,1000,100224460,0
335,1000,100224476,0
520,1000,100224544,0
335,1000,100224560,0
520,1000,100224628,0
335,1000,100224644,0
520,1000,100224712,0
335,1000,100224728,0
520,1000,100224796,0
335,1000,100224812,0
520,1000,100224880,0
335,1000,100224896,0
520,1000,100224964,0
335,1000,100224980,0
520,1000,100225048,0
335,1000,100225064,0
520,1000,100225132,0
335,1000,100225148,0
520,1000,100225216,0
335,1000,100225232,0
520,1000,100225300,0
335,1000,100225316,0
520,1000,100225384,0
335,1000,100225400,0
520,1000,100225468,0
335,1000,100225484,0
520,1000,100225552,0
335,1000,100225568,0
520,1000,100225636,0
335,1000,100225652,0
520,1000,100225720,0
335,1000,100225736,0
520,1000,100225804,0
335,1000,100225820,0
520,1000,100225888,0
335,1000,100225904,0
520,1000,100225972,0
335,1000,100225988,0
520,1000,100226056,0
335,1000,100226072,0
520,1000,100226140,0
335,1000,100226156,0
520,1000,100226224,0
335,1000,100226240,0
520,1000,100226308,0
335,1000,100226324,0
520,1000,100226392,0
335,1000,100226408,0
520,1000,100226476,0
335,1000,100226492,0
520,1000,100226560,0
335,1000,100226576,0
520,1000,100226644,0
335,1000,100226660,0
520,1000,100226728,0
335,1000,100226744,0
520,1000,100226812,0
335,1000,100226828,0
520,1000,100226896,0
335,1000,100226912,0
520,1000,100226980,0
335,1000,100226996,0
520,1000,100227064,0
335,1000,100227080,0
520,1000,100227148,0
335,1000,100227164,0
520,1000,100227232,0
335,1000,100227248,0
520,1000,100227316,0
335,1000,100227332,0
520,1000,100227400,0
335,1000,100227416,0
520,1000,100227484,0
335,1000,100227500,0
520,1000,100227568,0
335,1000,100227584,0
520,1000,100227652,0
335,1000,100227668,0
520,1000,100227736,0
335,1000,100227752,0
520,1000,100227820,0
335,1000,100227836,0
520,1000,100227904,0
335,1000,100227920,0
520,1000,100227988,0
335,1000,100228004,0
520,1000,100228072,0
335,1000,100228088,0
520,1000,100228156,0
335,1000,100228172,0
520,1000,100228240,0
335,1000,100228256,0
520,1000,100228324,0
335,1000,100228340,0
520,1000,100228408,0
335,1000,100228424,0
520,1000,100228492,0
335,1000,100228508,0
520,1000,100228576,0
335,1000,100228592,0
520,1000,100228660,0
335,1000,100228676,0
520,1000,100228744,0
335,1000,100228760,0
520,1000,100228828,0
335,1000,100228844,0
520,1000,100228912,0
335,1000,100228928,0
520,1000,100228996,0
335,1000,100229012,0
520,1000,100229080,0
335,1000,100229096,0
520,1000,100229164,0
335,1000,100229180,0
520,1000,100229248,0
335,1000,100229264,0
520,1000,100229332,0
335,1000,100229348,0
520,1000,100229416,0
335,1000,100229432,0
520,1000,100229500,0
335,1000,100229516,0
520,1000,100229584,0
335,1000,100229600,0
520,1000,100229668,0
335,1000,100229684,0
520,1000,100229752,0
335,1000,100229768,0
520,1000,100229836,0
335,1000,100229852,0
520,1000,100229920,0
335,1000,100229936,0
520,1000,100230004,0
335,1000,100230020,0
520,1000,100230088,0
335,1000,100230104,0
520,1000,100230172,0
335,1000,100230188,0
520,1000,100230256,0
335,1000,100230272,0
520,1000,100230340,0
335,1000,100230356,0
520,1000,100230424,0
335,1000,100230440,0
520,1000,100230508,0
335,1000,100230524,0
520,1000,100230592,0
335,1000,100230608,0
520,1000,100230676,0
335,1000,100230692,0
520,1000,100230760,0
335,1000,100230776,0
520,1000,100230844,0
335,1000,100230860,0
520,1000,100230928,0
335,1000,100230944,0
520,1000,100231012,0
335,1000,100231028,0
520,1000,100231096,0
335,1000,100231112,0
520,1000,100231180,0
335,1000,100231196,0
520,1000,100231264,0
335,1000,100231280,0
520,1000,100231348,0
335,1000,100231364,0
520,1000,100231432,0
335,1000,100231448,0
520,1000,100231516,0
335,1000,100231532,0
520,1000,100231600,0
335,1000,100231616,0
520,1000,100231684,0
335,1000,100231700,0
520,1000,100231768,0
335,1000,100231784,0
520,1000,100231852,0
335,1000,100231868,0
520,1000,100231936,0
335,1000,100231952,0
520,1000,100232020,0
335,1000,100232036,0
520,1000,100232104,0
335,1000,100232120,0
520,1000,100232188,0
335,1000,100232204,0
520,1000,100232272,0
335,1000,100232288,0
520,1000,100232356,0
335,1000,100232372,0
520,1000,100232440,0
335,1000,100232456,0
520,1000,100232524,0
335,1000,100232540,0
520,1000,100232608,0
335,1000,100232624,0
520,1000,100232692,0
335,1000,100232708,0
520,1000,100232776,0
335,1000,100232792,0
520,1000,100232860,0
335,1000,100232876,0
520,1000,100232944,0
335,1000,100232960,0
520,1000,100233028,0
335,1000,100233044,0
520,1000,100233112,0
335,1000,100233128,0
520,1000,100233196,0
335,1000,100233212,0
520,1000,100233280,0
335,1000,100233296,0
520,1000,100233364,0
335,1000,100233380,0
520,1000,100233448,0
335,1000,100233464,0
520,1000,100233532,0
335,1000,100233548,0
520,1000,100233616,0
335,1000,100233632,0
520,1000,100233700,0
335,1000,100233716,0
520,1000,100233784,0
520,1000,100233868,0
520,1000,100233952,0
520,1000,100234036,0
520,1000,100234120,0
520,1000,100234204,0
520,1000,100234288,0
520,1000,100234372,0
520,1000,100234456,0
520,1000,100234540,0
520,1000,100234624,0
520,1000,100234708,0
520,1000,100234792,0
520,1000,100234876,0
520,1000,100234960,0
520,1000,100235044,0
520,1000,100235128,0
520,1000,100235212,0
520,1000,100235296,0
520,1000,100235380,0
520,1000,100235464,0
520,1000,100235548,0
520,1000,100235632,0
520,1000,100235716,0
520,1000,100235800,0
520,1000,100235884,0
520,1000,100235968,0
568,1000,100236000,0
520,1000,100236052,0
568,1000,100236084,0
520,1000,100236136,0
568,1000,100236168,0
520,1000,100236220,0
568,1000,100236252,0
520,1000,100236304,0
568,1000,100236336,0
520,1000,100236388,0
568,1000,100236420,0
520,1000,100236472,0
568,1000,100236504,0
520,1000,100236556,0
568,1000,100236588,0
520,1000,100236640,0
568,1000,100236672,0
520,1000,100236724,0
568,1000,100236756,0
520,1000,100236808,0
568,1000,100236840,0
520,1000,100236892,0
568,1000,100236924,0
520,1000,100236976,0
568,1000,100237008,0
520,1000,100237060,0
568,1000,100237092,0
520,1000,100237144,0
568,1000,100237176,0
520,1000,100237228,0
568,1000,100237260,0
520,1000,100237312,0
568,1000,100237344,0
520,1000,100237396,0
568,1000,100237428,0
520,1000,100237480,0
568,1000,100237512,0
520,1000,100237564,0
568,1000,100237596,0
