time_s,total_rate_gbps,reconstructed_rate_gbps,ecn_marks
0.107523,213.439,213.439,0
0.107531,126.482,126.482,0
0.107539,260.87,260.87,0
0.107547,268.775,268.775,0
0.107555,134.387,134.387,0
0.107563,173.913,173.913,0
0.107572,213.439,213.439,0
0.10758,316.206,316.206,0
0.107588,260.87,260.87,0
0.107596,316.206,316.206,0
0.107604,252.964,252.964,0
0.107612,371.542,371.542,0
0.10762,257.708,257.905,0
0.107628,260.87,260.87,0
0.107636,229.249,229.249,0
0.107644,308.3,308.3,0
0.107653,268.775,268.775,0
0.107661,276.68,276.68,1
0.107669,221.344,221.344,1
0.107677,339.921,339.921,9
0.107685,308.3,308.3,10
0.107693,395.257,395.257,20
0.107701,295.257,295.455,21
0.107709,300.395,300.395,26
0.107717,197.628,197.628,26
0.107725,316.206,316.206,27
0.107733,229.249,229.249,15
0.107742,268.775,268.775,20
0.10775,339.921,339.921,19
0.107758,332.016,332.016,18
0.107766,355.731,355.731,18
0.107774,403.162,403.162,10
0.107782,450.593,450.593,14
0.10779,387.352,387.352,21
0.107798,411.067,411.067,24
0.107806,379.447,379.447,12
0.107814,300.395,300.395,18
0.107823,316.206,316.206,5
0.107831,308.3,308.3,7
0.107839,242.688,243.083,2
0.107847,328.063,328.063,2
0.107855,474.308,474.308,4
0.107863,608.696,608.696,5
0.107871,537.549,537.549,1
0.107879,569.17,569.17,1
0.107887,490.119,490.119,5
0.107895,347.826,347.826,5
0.107903,371.542,371.542,14
0.107912,347.826,347.826,22
0.10792,371.542,371.542,28
0.107928,332.016,332.016,22
0.107936,379.447,379.447,21
0.107944,332.016,332.016,28
0.107952,284.585,284.585,22
0.10796,268.775,268.775,22
0.107968,276.68,276.68,20
0.107976,276.68,276.68,11
0.107984,395.257,395.257,20
0.107993,418.972,418.972,15
0.108001,379.447,379.447,11
0.108009,371.937,371.542,17
0.108017,308.3,308.3,8
0.108025,260.87,260.87,7
0.108033,284.585,284.585,5
0.108041,245.059,245.059,2
0.108049,300.395,300.395,4
0.108057,303.557,303.36,0
0.108065,237.154,237.154,8
0.108074,345.455,345.85,0
0.108082,205.534,205.534,0
0.10809,276.68,276.68,0
0.108098,426.877,426.877,0
0.108106,545.455,545.455,0
0.108114,490.119,490.119,0
0.108122,292.49,292.49,0
0.10813,245.059,245.059,0
0.108138,197.628,197.628,0
0.108146,173.913,173.913,0
0.108154,332.016,332.016,0
0.108163,213.439,213.439,0
0.108171,316.206,316.206,0
0.108179,284.585,284.585,0
0.108187,284.585,284.585,0
0.108195,387.352,387.352,0
0.108203,300.395,300.395,0
0.108211,209.486,209.486,0
0.108219,363.636,363.636,0
0.108227,332.016,332.016,0
0.108235,418.972,418.972,0
0.108244,316.206,316.206,0
0.108252,339.921,339.921,0
0.10826,332.016,332.016,0
0.108268,371.542,371.542,1
0.108276,355.731,355.731,0
0.108284,189.723,189.723,0
0.108292,276.68,276.68,1
0.1083,387.352,387.352,4
0.108308,395.257,395.257,7
0.108316,466.403,466.403,16
0.108324,407.905,408.103,42
0.108333,611.858,611.66,28
0.108341,550.988,551.383,21
0.108349,529.644,529.644,22
0.108357,363.636,363.636,19
0.108365,363.636,363.636,14
0.108373,347.826,347.826,23
0.108381,229.249,229.249,24
0.108389,284.585,284.585,23
0.108397,276.68,276.68,25
0.108405,276.68,276.68,18
0.108414,371.542,371.542,24
0.108422,363.636,363.636,26
0.10843,347.826,347.826,12
0.108438,371.542,371.542,29
0.108446,458.498,458.498,17
0.108454,379.447,379.447,26
0.108462,577.075,577.075,31
0.10847,592.885,592.885,36
0.108478,616.601,616.601,37
0.108486,600.791,600.791,32
0.108494,418.972,418.972,46
0.108503,395.257,395.257,40
0.108511,458.498,458.498,51
0.108519,624.506,624.506,57
0.108527,339.921,339.921,46
0.108535,318.972,319.17,39
0.108543,426.877,426.877,44
0.108551,252.964,252.964,40
0.108559,268.775,268.775,45
0.108567,300.395,300.395,48
0.108575,351.779,351.779,33
0.108584,347.826,347.826,37
0.108592,237.154,237.154,27
0.1086,221.344,221.344,28
0.108608,339.921,339.921,28
0.108616,339.921,339.921,29
0.108624,379.447,379.447,30
0.108632,392.885,393.281,31
0.10864,173.913,173.913,28
0.108648,300.395,300.395,24
0.108656,295.257,295.455,27
0.108665,260.87,260.87,30
0.108673,300.395,300.395,33
0.108681,268.775,268.775,33
0.108689,177.866,177.866,27
0.108697,229.249,229.249,33
0.108705,213.439,213.439,22
0.108713,152.964,153.162,18
0.108721,245.059,245.059,14
0.108729,237.154,237.154,19
0.108737,205.534,205.534,14
0.108745,181.818,181.818,26
0.108754,205.534,205.534,11
0.108762,225.296,225.296,13
0.10877,237.154,237.154,10
0.108778,229.249,229.249,13
0.108786,296.443,296.443,10
0.108794,260.87,260.87,8
0.108802,252.964,252.964,8
0.10881,332.016,332.016,4
0.108818,434.783,434.783,11
0.108826,300.395,300.395,11
0.108835,418.972,418.972,4
0.108843,695.652,695.652,1
0.108851,411.067,411.067,5
0.108859,382.213,382.411,7
0.108867,332.016,332.016,7
0.108875,355.731,355.731,20
0.108883,260.87,260.87,16
0.108891,347.826,347.826,16
0.108899,292.49,292.49,18
0.108907,434.783,434.783,15
0.108915,316.206,316.206,20
0.108924,424.506,424.901,14
0.108932,426.877,426.877,14
0.10894,453.755,453.557,32
0.108948,355.731,355.731,14
0.108956,292.49,292.49,13
0.108964,363.636,363.636,21
0.108972,450.593,450.593,6
0.10898,470.356,470.356,7
0.108988,288.538,288.538,6
0.108996,355.731,355.731,5
0.109005,395.257,395.257,6
0.109013,300.395,300.395,11
0.109021,284.585,284.585,10
0.109029,250.593,250.988,5
0.109037,268.775,268.775,4
0.109045,276.68,276.68,1
0.109053,280.632,280.632,0
0.109061,474.308,474.308,0
0.109069,403.162,403.162,0
0.109077,513.834,513.834,0
0.109086,403.162,403.162,1
0.109094,260.87,260.87,0
0.109102,316.206,316.206,2
0.10911,260.87,260.87,1
0.109118,316.206,316.206,2
0.109126,418.972,418.972,5
0.109134,382.609,382.411,4
0.109142,339.921,339.921,6
0.10915,324.111,324.111,6
0.109158,300.395,300.395,9
0.109166,395.257,395.257,1
0.109175,434.783,434.783,4
0.109183,403.162,403.162,3
0.109191,387.352,387.352,8
0.109199,553.36,553.36,5
0.109207,482.213,482.213,6
0.109215,513.834,513.834,8
0.109223,379.447,379.447,3
0.109231,292.49,292.49,8
0.109239,284.585,284.585,11
0.109247,332.016,332.016,3
0.109256,332.016,332.016,9
0.109264,308.3,308.3,16
0.109272,324.111,324.111,16
0.10928,454.545,454.545,14
0.109288,418.972,418.972,12
0.109296,422.925,422.925,11
0.109304,369.17,369.565,7
0.109312,308.3,308.3,11
0.10932,458.498,458.498,5
0.109328,371.542,371.542,7
0.109336,355.731,355.731,19
0.109345,363.636,363.636,27
0.109353,471.937,472.332,26
0.109361,405.929,406.126,15
0.109369,350.593,350.791,17
0.109377,442.688,442.688,18
0.109385,363.636,363.636,14
0.109393,466.403,466.403,10
0.109401,379.447,379.447,8
0.109409,371.542,371.542,13
0.109417,308.3,308.3,9
0.109426,344.664,344.862,5
0.109434,221.344,221.344,10
0.109442,245.059,245.059,9
0.10945,260.87,260.87,4
0.109458,264.032,263.834,2
0.109466,355.731,355.731,2
0.109474,442.688,442.688,0
0.109482,407.905,408.103,0
0.10949,237.154,237.154,5
0.109498,197.628,197.628,8
0.109506,260.87,260.87,5
0.109515,316.206,316.206,4
0.109523,189.723,189.723,9
0.109531,158.103,158.103,5
0.109539,242.688,243.083,3
0.109547,179.447,179.842,3
0.109555,229.249,229.249,4
0.109563,158.103,158.103,3
0.109571,166.008,166.008,4
0.109579,205.534,205.534,1
0.109587,260.87,260.87,0
0.109596,197.628,197.628,1
0.109604,260.87,260.87,0
0.109612,213.439,213.439,0
0.10962,292.49,292.49,0
0.109628,287.747,287.549,0
0.109636,245.059,245.059,0
0.109644,339.921,339.921,0
0.109652,371.542,371.542,0
0.10966,300.395,300.395,0
0.109668,426.877,426.877,0
0.109677,403.162,403.162,0
0.109685,284.585,284.585,1
0.109693,363.636,363.636,0
0.109701,245.059,245.059,0
0.109709,355.731,355.731,1
0.109717,624.506,624.506,0
0.109725,363.636,363.636,0
0.109733,189.723,189.723,0
0.109741,237.154,237.154,1
0.109749,276.68,276.68,1
0.109757,260.87,260.87,1
0.109766,229.249,229.249,0
0.109774,335.968,335.968,1
0.109782,379.447,379.447,0
0.10979,324.111,324.111,2
0.109798,430.83,430.83,0
0.109806,347.826,347.826,0
0.109814,268.775,268.775,1
0.109822,332.016,332.016,1
0.10983,403.162,403.162,1
0.109838,316.206,316.206,0
0.109847,260.87,260.87,1
0.109855,300.395,300.395,3
0.109863,324.111,324.111,6
0.109871,355.731,355.731,11
0.109879,268.775,268.775,7
0.109887,426.877,426.877,6
0.109895,332.016,332.016,2
0.109903,339.921,339.921,0
0.109911,276.68,276.68,2
0.109919,284.585,284.585,1
0.109927,303.162,303.36,1
0.109936,245.059,245.059,0
0.109944,379.447,379.447,0
0.109952,403.162,403.162,0
0.10996,505.929,505.929,0
0.109968,616.601,616.601,0
0.109976,316.206,316.206,0
0.109984,521.739,521.739,0
0.109992,529.644,529.644,0
0.11,513.834,513.834,0
0.110008,371.542,371.542,0
0.110017,474.308,474.308,0
0.110025,474.308,474.308,0
0.110033,426.877,426.877,0
0.110041,513.834,513.834,2
0.110049,308.3,308.3,1
0.110057,300.395,300.395,1
0.110065,466.403,466.403,1
0.110073,482.213,482.213,0
0.110081,592.885,592.885,3
0.110089,371.542,371.542,1
0.110098,363.636,363.636,0
0.110106,395.257,395.257,0
0.110114,403.162,403.162,0
0.110122,429.644,429.842,0
0.11013,618.972,618.577,1
0.110138,498.024,498.024,1
0.110146,513.834,513.834,0
0.110154,529.644,529.644,0
0.110162,513.834,513.834,1
0.11017,498.024,498.024,1
0.110178,434.783,434.783,2
0.110187,411.067,411.067,8
0.110195,347.826,347.826,13
0.110203,383.399,383.399,17
0.110211,434.783,434.783,27
0.110219,355.731,355.731,23
0.110227,363.636,363.636,25
0.110235,268.775,268.775,32
0.110243,339.921,339.921,23
0.110251,250.593,250.988,24
0.110259,308.3,308.3,13
0.110268,252.964,252.964,29
0.110276,324.111,324.111,23
0.110284,252.964,252.964,24
0.110292,371.542,371.542,11
0.1103,379.842,379.447,5
0.110308,418.972,418.972,8
0.110316,347.826,347.826,9
0.110324,292.49,292.49,6
0.110332,339.921,339.921,4
0.11034,339.921,339.921,2
0.110348,347.826,347.826,7
0.110357,316.206,316.206,5
0.110365,505.929,505.929,6
0.110373,326.482,326.087,5
0.110381,213.439,213.439,6
0.110389,292.49,292.49,3
0.110397,252.964,252.964,6
0.110405,268.775,268.775,7
0.110413,260.87,260.87,2
0.110421,213.439,213.439,1
0.110429,371.542,371.542,4
0.110438,189.723,189.723,9
0.110446,300.395,300.395,8
0.110454,205.534,205.534,6
0.110462,142.292,142.292,3
0.11047,189.723,189.723,4
0.110478,229.249,229.249,9
0.110486,221.344,221.344,2
0.110494,440.316,440.711,4
0.110502,337.549,337.945,1
0.11051,429.249,428.854,3
0.110518,379.447,379.447,1
0.110527,245.059,245.059,0
0.110535,379.447,379.447,0
0.110543,442.688,442.688,0
0.110551,339.921,339.921,0
0.110559,324.111,324.111,0
0.110567,339.921,339.921,0
0.110575,498.024,498.024,0
0.110583,387.352,387.352,0
0.110591,474.308,474.308,0
0.110599,363.636,363.636,0
0.110608,226.087,226.285,0
0.110616,332.016,332.016,0
0.110624,300.395,300.395,0
0.110632,387.352,387.352,0
0.11064,442.688,442.688,0
0.110648,308.3,308.3,1
0.110656,418.972,418.972,0
0.110664,245.059,245.059,1
0.110672,300.395,300.395,0
0.11068,545.455,545.455,1
0.110689,308.3,308.3,0
0.110697,387.352,387.352,11
0.110705,584.98,584.98,16
0.110713,521.739,521.739,16
0.110721,498.814,499.012,22
0.110729,553.36,553.36,24
0.110737,426.877,426.877,18
0.110745,347.826,347.826,18
0.110753,379.447,379.447,18
0.110761,305.929,306.324,17
0.110769,332.016,332.016,15
0.110778,379.447,379.447,31
0.110786,403.162,403.162,30
0.110794,355.731,355.731,27
0.110802,324.111,324.111,28
0.11081,600.791,600.791,37
0.110818,561.265,561.265,21
0.110826,505.929,505.929,26
0.110834,426.877,426.877,24
0.110842,287.352,287.549,27
0.11085,284.585,284.585,16
0.110859,308.3,308.3,22
0.110867,300.395,300.395,15
0.110875,355.731,355.731,10
0.110883,284.585,284.585,4
0.110891,284.585,284.585,3
0.110899,316.206,316.206,3
0.110907,276.68,276.68,2
0.110915,332.016,332.016,0
0.110923,379.447,379.447,0
0.110931,569.17,569.17,0
0.110939,471.937,472.332,0
0.110948,308.3,308.3,0
0.110956,363.636,363.636,3
0.110964,282.213,282.609,0
0.110972,490.119,490.119,0
0.11098,450.593,450.593,0
0.110988,679.842,679.842,1
0.110996,577.075,577.075,0
0.111004,727.273,727.273,4
0.111012,392.885,393.281,1
0.11102,450.593,450.593,6
0.111029,505.929,505.929,9
0.111037,569.17,569.17,14
0.111045,624.506,624.506,17
0.111053,339.921,339.921,22
0.111061,379.447,379.447,6
0.111069,339.921,339.921,7
0.111077,371.542,371.542,4
0.111085,281.423,281.621,21
0.111093,245.059,245.059,17
0.111101,329.644,330.04,11
0.11111,332.016,332.016,6
0.111118,403.162,403.162,6
0.111126,355.731,355.731,6
0.111134,411.067,411.067,5
0.111142,442.688,442.688,3
0.11115,474.308,474.308,4
0.111158,411.067,411.067,3
0.111166,442.688,442.688,2
0.111174,395.257,395.257,0
0.111182,442.688,442.688,1
0.11119,260.87,260.87,3
0.111199,245.059,245.059,6
0.111207,395.257,395.257,4
0.111215,395.257,395.257,9
0.111223,284.585,284.585,6
0.111231,221.344,221.344,13
0.111239,260.87,260.87,13
0.111247,395.257,395.257,11
0.111255,284.585,284.585,9
0.111263,284.585,284.585,10
0.111271,355.731,355.731,13
0.11128,292.49,292.49,27
0.111288,308.3,308.3,24
0.111296,237.154,237.154,20
0.111304,252.964,252.964,16
0.111312,438.735,438.735,21
0.11132,403.162,403.162,16
0.111328,324.111,324.111,17
0.111336,213.439,213.439,16
0.111344,316.206,316.206,22
0.111352,334.783,334.98,18
0.11136,332.016,332.016,13
0.111369,316.206,316.206,10
0.111377,434.783,434.783,15
0.111385,392.095,392.292,15
0.111393,355.731,355.731,5
0.111401,395.257,395.257,3
0.111409,245.059,245.059,2
0.111417,237.154,237.154,6
0.111425,292.49,292.49,4
0.111433,284.585,284.585,3
0.111441,498.024,498.024,7
0.11145,395.257,395.257,4
0.111458,308.3,308.3,2
0.111466,300.395,300.395,1
0.111474,418.972,418.972,2
0.111482,324.111,324.111,9
0.11149,245.059,245.059,8
0.111498,158.103,158.103,12
0.111506,245.059,245.059,23
0.111514,197.628,197.628,17
0.111522,260.87,260.87,11
0.11153,300.395,300.395,18
0.111539,245.059,245.059,11
0.111547,224.506,224.308,15
0.111555,233.202,233.202,15
0.111563,240.316,240.119,17
0.111571,197.628,197.628,10
0.111579,245.059,245.059,26
0.111587,268.775,268.775,31
0.111595,308.3,308.3,30
0.111603,426.877,426.877,36
0.111611,205.534,205.534,33
0.11162,217.391,217.391,38
0.111628,173.913,173.913,33
0.111636,221.344,221.344,36
0.111644,252.964,252.964,24
0.111652,249.802,250,19
0.11166,395.257,395.257,10
0.111668,339.921,339.921,16
0.111676,426.877,426.877,18
0.111684,474.308,474.308,25
0.111692,355.731,355.731,31
0.111701,300.395,300.395,23
0.111709,498.024,498.024,21
0.111717,608.696,608.696,26
0.111725,592.885,592.885,24
0.111733,458.498,458.498,17
0.111741,260.87,260.87,21
0.111749,221.344,221.344,17
0.111757,287.352,287.549,9
0.111765,205.534,205.534,19
0.111773,379.447,379.447,11
0.111781,347.826,347.826,11
0.11179,387.352,387.352,11
0.111798,292.49,292.49,4
0.111806,221.344,221.344,12
0.111814,268.775,268.775,12
0.111822,320.158,320.158,6
0.11183,411.067,411.067,8
0.111838,328.063,328.063,1
0.111846,276.68,276.68,2
0.111854,245.059,245.059,5
0.111862,387.352,387.352,2
0.111871,376.285,376.482,0
0.111879,332.016,332.016,0
0.111887,200.395,200.593,1
0.111895,237.154,237.154,1
0.111903,205.534,205.534,0
0.111911,355.731,355.731,0
0.111919,379.447,379.447,0
0.111927,332.016,332.016,0
0.111935,226.877,227.273,4
0.111943,324.111,324.111,3
0.111951,332.016,332.016,2
0.11196,197.628,197.628,4
0.111968,237.154,237.154,2
0.111976,284.585,284.585,0
0.111984,197.628,197.628,2
0.111992,150.198,150.198,1
0.112,126.482,126.482,0
0.112008,229.249,229.249,0
0.112016,276.68,276.68,0
0.112024,300.395,300.395,0
0.112032,260.87,260.87,0
0.112041,347.826,347.826,0
0.112049,418.972,418.972,0
0.112057,332.016,332.016,0
0.112065,316.206,316.206,1
0.112073,347.826,347.826,1
0.112081,498.024,498.024,0
0.112089,300.395,300.395,1
0.112097,308.3,308.3,0
0.112105,387.352,387.352,0
0.112113,375.494,375.494,0
0.112122,308.3,308.3,2
0.11213,237.154,237.154,0
0.112138,276.68,276.68,2
0.112146,439.526,439.723,6
0.112154,347.826,347.826,5
0.112162,505.929,505.929,3
0.11217,316.206,316.206,5
0.112178,332.016,332.016,5
0.112186,292.49,292.49,7
0.112194,442.688,442.688,1
0.112202,387.352,387.352,6
0.112211,287.352,287.549,6
0.112219,292.49,292.49,8
0.112227,260.87,260.87,9
0.112235,300.395,300.395,1
0.112243,387.352,387.352,6
0.112251,355.731,355.731,3
0.112259,347.826,347.826,5
0.112267,226.877,227.273,5
0.112275,245.059,245.059,1
0.112283,213.439,213.439,0
0.112292,252.964,252.964,0
0.1123,308.3,308.3,0
0.112308,300.395,300.395,0
0.112316,390.119,390.316,0
0.112324,498.024,498.024,0
0.112332,324.111,324.111,0
0.11234,229.249,229.249,0
0.112348,339.921,339.921,0
0.112356,300.395,300.395,0
0.112364,252.964,252.964,0
0.112372,371.542,371.542,1
0.112381,276.68,276.68,0
0.112389,343.083,342.885,0
0.112397,225.296,225.296,1
0.112405,300.395,300.395,3
0.112413,328.063,328.063,4
0.112421,332.016,332.016,3
0.112429,561.265,561.265,4
0.112437,458.498,458.498,5
0.112445,276.68,276.68,8
0.112453,371.542,371.542,3
0.112462,363.636,363.636,8
0.11247,245.059,245.059,5
0.112478,181.818,181.818,4
0.112486,284.585,284.585,2
0.112494,387.352,387.352,4
0.112502,221.344,221.344,0
0.11251,387.352,387.352,3
0.112518,387.352,387.352,2
0.112526,418.972,418.972,1
0.112534,300.395,300.395,0
0.112542,268.775,268.775,0
0.112551,166.008,166.008,0
0.112559,221.344,221.344,0
0.112567,260.87,260.87,0
0.112575,284.585,284.585,0
0.112583,205.534,205.534,0
0.112591,221.344,221.344,0
0.112599,225.296,225.296,0
0.112607,229.249,229.249,0
0.112615,158.103,158.103,0
0.112623,189.723,189.723,0
0.112632,268.775,268.775,0
0.11264,292.49,292.49,0
0.112648,221.344,221.344,0
0.112656,229.249,229.249,0
0.112664,142.292,142.292,0
0.112672,261.66,261.858,0
0.11268,292.49,292.49,0
0.112688,287.352,287.549,0
0.112696,268.775,268.775,0
0.112704,252.964,252.964,0
0.112713,286.957,286.561,0
0.112721,339.921,339.921,0
0.112729,252.964,252.964,0
0.112737,316.206,316.206,0
0.112745,260.87,260.87,0
0.112753,300.395,300.395,0
0.112761,260.87,260.87,0
0.112769,268.775,268.775,0
0.112777,324.111,324.111,0
0.112785,273.518,273.715,0
0.112793,221.344,221.344,0
0.112802,237.154,237.154,0
0.11281,255.336,254.941,0
0.112818,237.154,237.154,0
0.112826,260.87,260.87,0
0.112834,288.538,288.538,0
0.112842,298.024,298.419,0
0.11285,197.628,197.628,0
0.112858,252.964,252.964,0
0.112866,284.585,284.585,0
0.112874,284.585,284.585,0
0.112883,347.826,347.826,0
0.112891,371.542,371.542,0
0.112899,347.826,347.826,0
0.112907,347.826,347.826,0
0.112915,260.87,260.87,0
0.112923,197.628,197.628,0
0.112931,308.3,308.3,0
0.112939,292.49,292.49,0
0.112947,189.723,189.723,0
0.112955,181.818,181.818,0
0.112963,242.688,243.083,0
0.112972,260.87,260.87,0
0.11298,213.439,213.439,0
0.112988,205.534,205.534,0
0.112996,316.206,316.206,0
0.113004,268.775,268.775,0
0.113012,237.154,237.154,0
0.11302,213.439,213.439,0
0.113028,213.439,213.439,0
0.113036,173.913,173.913,0
0.113044,300.395,300.395,0
0.113053,363.636,363.636,0
0.113061,339.921,339.921,0
0.113069,229.249,229.249,0
0.113077,260.87,260.87,0
0.113085,369.17,369.565,0
0.113093,339.921,339.921,0
0.113101,229.249,229.249,0
0.113109,332.016,332.016,0
0.113117,260.87,260.87,0
0.113125,276.68,276.68,0
0.113134,403.162,403.162,0
0.113142,403.162,403.162,0
0.11315,415.02,415.02,0
0.113158,221.344,221.344,0
0.113166,213.439,213.439,0
0.113174,237.154,237.154,0
0.113182,387.352,387.352,0
0.11319,442.688,442.688,0
0.113198,305.929,306.324,0
0.113206,355.731,355.731,0
0.113214,379.447,379.447,0
0.113223,426.877,426.877,0
0.113231,355.731,355.731,1
0.113239,434.783,434.783,0
0.113247,490.119,490.119,6
0.113255,308.3,308.3,14
0.113263,434.783,434.783,20
0.113271,339.921,339.921,21
0.113279,300.395,300.395,25
0.113287,316.206,316.206,28
0.113295,308.3,308.3,17
0.113304,434.783,434.783,9
0.113312,346.64,346.838,19
0.11332,292.49,292.49,16
0.113328,347.826,347.826,12
0.113336,379.447,379.447,18
0.113344,332.016,332.016,21
0.113352,237.154,237.154,15
0.11336,252.964,252.964,15
0.113368,442.688,442.688,21
0.113376,274.704,274.704,12
0.113384,352.569,352.767,15
0.113393,339.921,339.921,22
0.113401,395.257,395.257,11
0.113409,332.016,332.016,15
0.113417,363.636,363.636,21
0.113425,474.308,474.308,21
0.113433,300.395,300.395,12
0.113441,313.834,314.229,15
0.113449,347.826,347.826,11
0.113457,276.68,276.68,22
0.113465,466.403,466.403,28
0.113474,418.972,418.972,28
0.113482,355.731,355.731,18
0.11349,284.585,284.585,16
0.113498,316.206,316.206,27
0.113506,237.154,237.154,23
0.113514,332.016,332.016,20
0.113522,205.534,205.534,15
0.11353,237.154,237.154,7
0.113538,292.49,292.49,4
0.113546,395.257,395.257,1
0.113554,411.067,411.067,5
0.113563,379.447,379.447,2
0.113571,339.921,339.921,0
0.113579,245.059,245.059,0
0.113587,173.913,173.913,0
0.113595,284.585,284.585,0
0.113603,134.387,134.387,0
0.113611,237.154,237.154,0
0.113619,332.016,332.016,0
0.113627,247.826,248.024,0
0.113635,245.059,245.059,0
0.113644,339.921,339.921,0
0.113652,442.688,442.688,0
0.11366,284.585,284.585,0
0.113668,347.826,347.826,0
0.113676,268.775,268.775,0
0.113684,353.36,353.755,0
0.113692,426.877,426.877,0
0.1137,395.257,395.257,0
0.113708,442.688,442.688,0
0.113716,450.593,450.593,0
0.113725,308.3,308.3,0
0.113733,347.826,347.826,0
0.113741,347.826,347.826,0
0.113749,237.154,237.154,0
0.113757,474.308,474.308,0
0.113765,305.929,306.324,0
0.113773,379.447,379.447,0
0.113781,426.877,426.877,1
0.113789,403.162,403.162,2
0.113797,332.016,332.016,12
0.113805,324.111,324.111,5
0.113814,324.111,324.111,17
0.113822,426.877,426.877,17
0.11383,379.447,379.447,15
0.113838,347.826,347.826,19
0.113846,411.067,411.067,12
0.113854,434.783,434.783,15
0.113862,363.636,363.636,19
0.11387,300.395,300.395,11
0.113878,363.636,363.636,14
0.113886,379.447,379.447,15
0.113895,268.775,268.775,13
0.113903,229.249,229.249,13
0.113911,221.344,221.344,9
0.113919,213.439,213.439,17
0.113927,245.059,245.059,10
0.113935,324.111,324.111,13
0.113943,442.688,442.688,14
0.113951,450.593,450.593,19
0.113959,394.862,395.257,18
0.113967,332.016,332.016,24
0.113975,371.542,371.542,33
0.113984,442.688,442.688,19
0.113992,505.929,505.929,26
0.114,498.024,498.024,19
0.114008,456.126,456.522,28
0.114016,426.877,426.877,17
0.114024,371.542,371.542,15
0.114032,363.636,363.636,20
0.11404,569.17,569.17,28
0.114048,466.403,466.403,21
0.114056,450.593,450.593,14
0.114065,324.111,324.111,22
0.114073,237.154,237.154,17
0.114081,217.391,217.391,11
0.114089,205.534,205.534,18
0.114097,150.198,150.198,14
0.114105,260.87,260.87,12
0.114113,224.111,224.308,6
0.114121,118.577,118.577,7
0.114129,260.87,260.87,7
0.114137,221.344,221.344,3
0.114146,173.913,173.913,3
0.114154,245.059,245.059,1
0.114162,181.818,181.818,1
0.11417,142.292,142.292,0
0.114178,173.913,173.913,0
0.114186,252.964,252.964,0
0.114194,173.913,173.913,0
0.114202,450.593,450.593,0
0.11421,339.921,339.921,0
0.114218,347.826,347.826,0
0.114226,336.759,336.957,0
0.114235,474.308,474.308,0
0.114243,411.067,411.067,0
0.114251,434.783,434.783,0
0.114259,564.032,564.229,0
0.114267,471.146,471.344,0
0.114275,513.834,513.834,0
0.114283,387.352,387.352,0
0.114291,387.352,387.352,0
0.114299,339.921,339.921,0
0.114307,418.972,418.972,0
0.114316,300.395,300.395,0
0.114324,316.206,316.206,0
0.114332,189.723,189.723,0
0.11434,292.49,292.49,0
0.114348,308.3,308.3,0
0.114356,237.154,237.154,0
0.114364,324.111,324.111,0
0.114372,284.585,284.585,0
0.11438,252.964,252.964,0
0.114388,189.723,189.723,0
0.114396,221.344,221.344,0
0.114405,252.964,252.964,0
0.114413,347.826,347.826,0
0.114421,363.636,363.636,0
0.114429,326.482,326.087,0
0.114437,316.206,316.206,0
0.114445,237.154,237.154,0
0.114453,213.439,213.439,0
0.114461,260.87,260.87,0
0.114469,237.154,237.154,0
0.114477,324.111,324.111,0
0.114486,289.328,289.526,0
0.114494,205.534,205.534,0
0.114502,189.723,189.723,0
0.11451,237.154,237.154,0
0.114518,316.206,316.206,0
0.114526,379.447,379.447,0
0.114534,221.344,221.344,0
0.114542,245.059,245.059,0
0.11455,197.628,197.628,0
0.114558,213.439,213.439,0
0.114566,324.111,324.111,0
0.114575,292.49,292.49,0
0.114583,260.87,260.87,0
0.114591,450.593,450.593,0
0.114599,387.352,387.352,0
0.114607,292.49,292.49,0
0.114615,154.941,155.138,0
0.114623,233.202,233.202,0
0.114631,213.439,213.439,0
0.114639,166.008,166.008,0
0.114647,134.387,134.387,1
0.114656,245.059,245.059,0
0.114664,466.403,466.403,0
0.114672,387.352,387.352,0
0.11468,268.775,268.775,0
0.114688,189.723,189.723,0
0.114696,252.964,252.964,1
0.114704,173.913,173.913,0
0.114712,142.292,142.292,0
0.11472,284.585,284.585,0
0.114728,213.439,213.439,0
0.114737,292.49,292.49,0
0.114745,257.708,257.905,0
0.114753,316.206,316.206,0
0.114761,268.775,268.775,0
0.114769,300.395,300.395,0
0.114777,395.257,395.257,0
0.114785,434.783,434.783,0
0.114793,537.549,537.549,0
0.114801,558.103,558.3,1
0.114809,324.111,324.111,0
0.114817,229.249,229.249,0
0.114826,300.395,300.395,0
0.114834,173.913,173.913,0
0.114842,181.818,181.818,0
0.11485,237.154,237.154,0
0.114858,403.162,403.162,0
0.114866,418.972,418.972,0
0.114874,371.542,371.542,0
0.114882,229.249,229.249,0
0.11489,221.344,221.344,0
0.114898,252.964,252.964,0
0.114907,189.723,189.723,0
0.114915,150.198,150.198,0
0.114923,166.008,166.008,0
0.114931,189.723,189.723,0
0.114939,177.866,177.866,0
0.114947,260.87,260.87,0
0.114955,368.379,368.577,0
0.114963,505.929,505.929,0
0.114971,379.447,379.447,0
0.114979,445.455,445.652,0
0.114987,395.257,395.257,0
0.114996,395.257,395.257,1
0.115004,332.016,332.016,1
0.115012,252.964,252.964,0
0.11502,276.68,276.68,0
0.115028,276.68,276.68,0
0.115036,466.403,466.403,0
0.115044,411.067,411.067,0
0.115052,458.498,458.498,0
